precio,titulo,detalles,habitaciones,banos,m2,url,zona,portal,fecha
0,Sin título, | Hace 78 días | 3 habs· | 1 baño· | 77 m²· | 3ª planta· | Terraza· | Balcón· | Calefacción | ,3.0,1.0,77.0,https://www.fotocasa.es/es/comprar/vivienda/san-sebastian-de-los-reyes/calefaccion-terraza-no-amueblado/188241836/d,madrid-provincia,Fotocasa,2026-02-15
0,Sin título, | Más de 3 meses | Top+ | 4 habs· | 5 baños· | 286 m²· | 1ª planta· | Ascensor· | Calefacción· | Aire acondicionado |  | ,4.0,5.0,286.0,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-ascensor-no-amueblado/186993281/d?from=list&multimedia=image&isGalleryOpen=true&isZoomGalleryOpen=true,madrid-provincia,Fotocasa,2026-02-15
0,Sin título, | Más de 3 meses | Top+ | 3 habs· | 3 baños· | 214 m²· | 4ª planta· | Ascensor· | Terraza· | Calefacción |  | ,3.0,3.0,214.0,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/calefaccion-terraza-ascensor-no-amueblado/186541183/d?from=list&multimedia=image&isGalleryOpen=true&isZoomGalleryOpen=true,madrid-provincia,Fotocasa,2026-02-15
0,Sin título,‌ | ‌ | ‌ | ‌ | ‌,,,,,madrid-provincia,Fotocasa,2026-02-15
0,Sin título,‌ | ‌ | ‌ | ‌ | ‌,,,,,madrid-provincia,Fotocasa,2026-02-15
0,Sin título, | Hace 23 días | Top+ | 3 habs· | 2 baños· | 130 m²· | 4ª planta· | Ascensor· | Parking· | Terraza· | Calefacción |  | ,3.0,2.0,130.0,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-terraza-ascensor-no-amueblado/188618552/d?from=list&multimedia=image&isGalleryOpen=true&isZoomGalleryOpen=true,madrid-provincia,Fotocasa,2026-02-15
0,Sin título, | Más de 3 meses | Top+ | 4 habs· | 5 baños· | 273 m²· | 5ª planta· | Ascensor· | Balcón· | Calefacción· | Aire acondicionado |  | ,4.0,5.0,273.0,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-ascensor-no-amueblado/186975237/d?from=list&multimedia=image&isGalleryOpen=true&isZoomGalleryOpen=true,madrid-provincia,Fotocasa,2026-02-15
0,Sin título, | Más de 3 meses | Top+ | 3 habs· | 2 baños· | 135 m²· | 2ª planta· | Ascensor· | Calefacción· | Aire acondicionado |  | ,3.0,2.0,135.0,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-ascensor/187439876/d?from=list&multimedia=image&isGalleryOpen=true&isZoomGalleryOpen=true,madrid-provincia,Fotocasa,2026-02-15
0,Sin título, | Hace 5 días | Top+ | 3 habs· | 3 baños· | 166 m²· | 4ª planta· | Ascensor· | Terraza· | Calefacción· | Aire acondicionado |  | ,3.0,3.0,166.0,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-terraza-trastero-ascensor-amueblado/188800655/d?from=list&multimedia=image&isGalleryOpen=true&isZoomGalleryOpen=true,madrid-provincia,Fotocasa,2026-02-15
0,Sin título,‌ | ‌ | ‌ | ‌ | ‌,,,,,madrid-provincia,Fotocasa,2026-02-15
0,Sin título,‌ | ‌ | ‌ | ‌ | ‌,,,,,madrid-provincia,Fotocasa,2026-02-15
0,Sin título,‌ | ‌ | ‌ | ‌ | ‌,,,,,madrid-provincia,Fotocasa,2026-02-15
0,Sin título,‌ | ‌ | ‌ | ‌ | ‌,,,,,madrid-provincia,Fotocasa,2026-02-15
0,Sin título,‌ | ‌ | ‌ | ‌ | ‌,,,,,madrid-provincia,Fotocasa,2026-02-15
0,Sin título,‌ | ‌ | ‌ | ‌ | ‌,,,,,madrid-provincia,Fotocasa,2026-02-15
0,Sin título,‌ | ‌ | ‌ | ‌ | ‌,,,,,madrid-provincia,Fotocasa,2026-02-15
0,Sin título,‌ | ‌ | ‌ | ‌ | ‌,,,,,madrid-provincia,Fotocasa,2026-02-15
0,Sin título,‌ | ‌ | ‌ | ‌ | ‌,,,,,madrid-provincia,Fotocasa,2026-02-15
0,Sin título,‌ | ‌ | ‌ | ‌ | ‌,,,,,madrid-provincia,Fotocasa,2026-02-15
0,Sin título,‌ | ‌ | ‌ | ‌ | ‌,,,,,madrid-provincia,Fotocasa,2026-02-15
0,Sin título,‌ | ‌ | ‌ | ‌ | ‌,,,,,madrid-provincia,Fotocasa,2026-02-15
0,Sin título,‌ | ‌ | ‌ | ‌ | ‌,,,,,madrid-provincia,Fotocasa,2026-02-15
0,Sin título,‌ | ‌ | ‌ | ‌ | ‌,,,,,madrid-provincia,Fotocasa,2026-02-15
0,Sin título,‌ | ‌ | ‌ | ‌ | ‌,,,,,madrid-provincia,Fotocasa,2026-02-15
0,Sin título,‌ | ‌ | ‌ | ‌ | ‌,,,,,madrid-provincia,Fotocasa,2026-02-15
0,Sin título,‌ | ‌ | ‌ | ‌ | ‌,,,,,madrid-provincia,Fotocasa,2026-02-15
0,Sin título,‌ | ‌ | ‌ | ‌ | ‌,,,,,madrid-provincia,Fotocasa,2026-02-15
0,Sin título,‌ | ‌ | ‌ | ‌ | ‌,,,,,madrid-provincia,Fotocasa,2026-02-15
0,Sin título,‌ | ‌ | ‌ | ‌ | ‌,,,,,madrid-provincia,Fotocasa,2026-02-15
0,Sin título,‌ | ‌ | ‌ | ‌ | ‌,,,,,madrid-provincia,Fotocasa,2026-02-15
0,Sin título,‌ | ‌ | ‌ | ‌ | ‌,,,,,madrid-provincia,Fotocasa,2026-02-15
